userName,score,content,at,review_length,clean_review,normalized_content,tokens,tokens_no_stop,stemmed_tokens,stemmed_text,label,label_vader,tb_polarity,tb_label,label_transformer,label_lexicon,sentiment_indobert
choirun nisa,1,jangan upgrade ke versi tring ini bagi yang punya nama tanda petik di Ktp akan bermasalah dengan rekening yang dihubungkan ! menyesal sy. sudah hubungi CSpegadaian baik offline maupun online hanya bs lempar kesalahan ke pihak bank. padahal buat rekening bank lain samagagal!!,2025-11-15 15:47:29,275,jangan upgrade ke versi tring ini bagi yang punya nama tanda petik di ktp akan bermasalah dengan rekening yang dihubungkan menyesal sy sudah hubungi cspegadaian baik offline maupun online hanya bs lempar kesalahan ke pihak bank padahal buat rekening bank lain samagagal,jangan upgrade ke versi tring ini bagi yang punya nama tanda petik di ktp akan bermasalah dengan rekening yang dihubungkan menyesal sy sudah hubungi cspegadaian baik offline maupun online hanya bs lempar kesalahan ke pihak bank padahal buat rekening bank lain samagagal,"['jangan', 'upgrade', 'ke', 'versi', 'tring', 'ini', 'bagi', 'yang', 'punya', 'nama', 'tanda', 'petik', 'di', 'ktp', 'akan', 'bermasalah', 'dengan', 'rekening', 'yang', 'dihubungkan', 'menyesal', 'sy', 'sudah', 'hubungi', 'cspegadaian', 'baik', 'offline', 'maupun', 'online', 'hanya', 'bs', 'lempar', 'kesalahan', 'ke', 'pihak', 'bank', 'padahal', 'buat', 'rekening', 'bank', 'lain', 'samagagal']","['upgrade', 'versi', 'tring', 'nama', 'tanda', 'petik', 'ktp', 'bermasalah', 'rekening', 'dihubungkan', 'menyesal', 'sy', 'hubungi', 'cspegadaian', 'offline', 'online', 'bs', 'lempar', 'kesalahan', 'bank', 'rekening', 'bank', 'samagagal']","['upgrade', 'versi', 'tring', 'nama', 'tanda', 'petik', 'ktp', 'masalah', 'rekening', 'hubung', 'sesal', 'sy', 'hubung', 'cspegadaian', 'offline', 'online', 'bs', 'lempar', 'salah', 'bank', 'rekening', 'bank', 'samagagal']",upgrade versi tring nama tanda petik ktp masalah rekening hubung sesal sy hubung cspegadaian offline online bs lempar salah bank rekening bank samagagal,negatif,negatif,0.0,negatif,netral,negatif,neutral
Eony Salala,5,aplikasi ini sangat membantu,2025-11-15 15:22:58,28,aplikasi ini sangat membantu,aplikasi ini sangat membantu,"['aplikasi', 'ini', 'sangat', 'membantu']","['aplikasi', 'membantu']","['aplikasi', 'bantu']",aplikasi bantu,positif,negatif,0.0,negatif,netral,positif,positive
Wida wida,5,huu👍,2025-11-15 15:10:47,4,huu,huu,['huu'],['huu'],['huu'],huu,positif,negatif,0.0,negatif,netral,negatif,positive
Jun Iskandar,5,baik,2025-11-15 15:01:59,4,baik,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Juliandi Purba,1,tidak lebih baik bahkan jauh lebih buruk dari aplikasi pegadaian yang sebelumnya,2025-11-15 14:50:15,80,tidak lebih baik bahkan jauh lebih buruk dari aplikasi pegadaian yang sebelumnya,tidak lebih baik bahkan jauh lebih buruk dari aplikasi pegadaian yang sebelumnya,"['tidak', 'lebih', 'baik', 'bahkan', 'jauh', 'lebih', 'buruk', 'dari', 'aplikasi', 'pegadaian', 'yang', 'sebelumnya']","['tidak', 'buruk', 'aplikasi', 'pegadaian']","['tidak', 'buruk', 'aplikasi', 'gadai']",tidak buruk aplikasi gadai,negatif,negatif,0.0,negatif,netral,negatif,positive
Anggi nuarini,5,bagus,2025-11-15 14:48:50,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
King Ote,5,gak bisa di masuk,2025-11-15 14:46:40,17,gak bisa di masuk,tidak bisa di masuk,"['tidak', 'bisa', 'di', 'masuk']","['tidak', 'masuk']","['tidak', 'masuk']",tidak masuk,positif,negatif,0.0,negatif,netral,negatif,negative
Dyaa Reyy,5,sangat rekomendasi sekali apk nya bagus❤️🥰,2025-11-15 14:33:59,42,sangat rekomendasi sekali apk nya bagus,sangat rekomendasi sekali aplikasi nya bagus,"['sangat', 'rekomendasi', 'sekali', 'aplikasi', 'nya', 'bagus']","['rekomendasi', 'aplikasi', 'nya', 'bagus']","['rekomendasi', 'aplikasi', 'nya', 'bagus']",rekomendasi aplikasi nya bagus,positif,negatif,0.0,negatif,netral,positif,positive
retceh channel,5,baik,2025-11-15 14:10:31,4,baik,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Riko Eka Pradesta,5,sangat bagus,2025-11-15 14:02:21,12,sangat bagus,sangat bagus,"['sangat', 'bagus']",['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
坤梅美美,5,gampang aplikasi ini buat pengadaian,2025-11-15 13:41:42,36,gampang aplikasi ini buat pengadaian,gampang aplikasi ini buat pengadaian,"['gampang', 'aplikasi', 'ini', 'buat', 'pengadaian']","['gampang', 'aplikasi', 'pengadaian']","['gampang', 'aplikasi', 'pengadaian']",gampang aplikasi pengadaian,positif,negatif,0.0,negatif,netral,negatif,neutral
Qonita Faradisal,5,sangat membantu,2025-11-15 13:21:57,15,sangat membantu,sangat membantu,"['sangat', 'membantu']",['membantu'],['bantu'],bantu,positif,negatif,0.0,negatif,netral,positif,negative
Lusiana Keliat,5,oke,2025-11-15 13:21:14,3,oke,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Hi_ruma Kurita,1,"Aplikasi crash tidak bisa d buka, harus hapus data dulu. lalu ulang input data diri baru bisa terbuka. tolong segera perbaiki",2025-11-15 13:14:29,125,aplikasi crash tidak bisa d buka harus hapus data dulu lalu ulang input data diri baru bisa terbuka tolong segera perbaiki,aplikasi crash tidak bisa d buka harus hapus data dulu lalu ulang input data diri baru bisa terbuka tolong segera perbaiki,"['aplikasi', 'crash', 'tidak', 'bisa', 'd', 'buka', 'harus', 'hapus', 'data', 'dulu', 'lalu', 'ulang', 'input', 'data', 'diri', 'baru', 'bisa', 'terbuka', 'tolong', 'segera', 'perbaiki']","['aplikasi', 'crash', 'tidak', 'd', 'buka', 'hapus', 'data', 'ulang', 'input', 'data', 'terbuka', 'tolong', 'perbaiki']","['aplikasi', 'crash', 'tidak', 'd', 'buka', 'hapus', 'data', 'ulang', 'input', 'data', 'buka', 'tolong', 'baik']",aplikasi crash tidak d buka hapus data ulang input data buka tolong baik,negatif,negatif,0.0,negatif,netral,negatif,neutral
fcky saputra,5,aplikasi Yang sangat Mudah,2025-11-15 13:03:55,26,aplikasi yang sangat mudah,aplikasi yang sangat mudah,"['aplikasi', 'yang', 'sangat', 'mudah']","['aplikasi', 'mudah']","['aplikasi', 'mudah']",aplikasi mudah,positif,negatif,0.0,negatif,netral,positif,positive
Gunarto AE,3,lhooo knpa ini habis di update malah susah di buka aplikasinya,2025-11-15 12:56:01,62,lhooo knpa ini habis di update malah susah di buka aplikasinya,lhooo knpa ini habis di update malah susah di buka aplikasi,"['lhooo', 'knpa', 'ini', 'habis', 'di', 'update', 'malah', 'susah', 'di', 'buka', 'aplikasi']","['lhooo', 'knpa', 'habis', 'update', 'susah', 'buka', 'aplikasi']","['lhooo', 'knpa', 'habis', 'update', 'susah', 'buka', 'aplikasi']",lhooo knpa habis update susah buka aplikasi,netral,negatif,0.0,negatif,netral,negatif,negative
Santoso Aja,3,kayak e aplikasinya belom sempurna mental trus saat mau log in,2025-11-15 12:54:49,62,kayak e aplikasinya belom sempurna mental trus saat mau log in,kayak e aplikasi belom sempurna mental trus saat mau log in,"['kayak', 'e', 'aplikasi', 'belom', 'sempurna', 'mental', 'trus', 'saat', 'mau', 'log', 'in']","['kayak', 'e', 'aplikasi', 'belom', 'sempurna', 'mental', 'trus', 'log', 'in']","['kayak', 'e', 'aplikasi', 'bom', 'sempurna', 'mental', 'trus', 'log', 'in']",kayak e aplikasi bom sempurna mental trus log in,netral,negatif,-0.1,negatif,netral,negatif,negative
raden Permana,5,bagus,2025-11-15 12:35:32,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Aprilya sindy Putri,1,kenapa setelah update ke yang baru ini nik dan data saya tidak di ketahui? masih ada tabungan emas sayaa di dalam. tolong admin bagaimana ini,2025-11-15 12:34:48,141,kenapa setelah update ke yang baru ini nik dan data saya tidak di ketahui masih ada tabungan emas sayaa di dalam tolong admin bagaimana ini,kenapa setelah update ke yang baru ini nik dan data saya tidak di ketahui masih ada tabungan emas sayaa di dalam tolong admin bagaimana ini,"['kenapa', 'setelah', 'update', 'ke', 'yang', 'baru', 'ini', 'nik', 'dan', 'data', 'saya', 'tidak', 'di', 'ketahui', 'masih', 'ada', 'tabungan', 'emas', 'sayaa', 'di', 'dalam', 'tolong', 'admin', 'bagaimana', 'ini']","['update', 'nik', 'data', 'tidak', 'ketahui', 'tabungan', 'emas', 'sayaa', 'tolong', 'admin']","['update', 'nik', 'data', 'tidak', 'tahu', 'tabung', 'emas', 'sayaa', 'tolong', 'admin']",update nik data tidak tahu tabung emas sayaa tolong admin,negatif,negatif,0.0,negatif,netral,negatif,neutral
Ika ninda lestari,1,ini gimna ya mau log in kk gak bisa udh tak hapus dan tak instal lagi ttep gak bisa trus gmn tabungan sya aplikasinya kk kyak aplikasi bodong,2025-11-15 12:21:51,141,ini gimna ya mau log in kk gak bisa udh tak hapus dan tak instal lagi ttep gak bisa trus gmn tabungan sya aplikasinya kk kyak aplikasi bodong,ini gimna ya mau log in kk tidak bisa sudah tidak hapus dan tidak instal lagi ttep tidak bisa trus bagaimana tabungan sya aplikasi kk kyak aplikasi bodong,"['ini', 'gimna', 'ya', 'mau', 'log', 'in', 'kk', 'tidak', 'bisa', 'sudah', 'tidak', 'hapus', 'dan', 'tidak', 'instal', 'lagi', 'ttep', 'tidak', 'bisa', 'trus', 'bagaimana', 'tabungan', 'sya', 'aplikasi', 'kk', 'kyak', 'aplikasi', 'bodong']","['gimna', 'ya', 'log', 'in', 'kk', 'tidak', 'tidak', 'hapus', 'tidak', 'instal', 'ttep', 'tidak', 'trus', 'tabungan', 'sya', 'aplikasi', 'kk', 'kyak', 'aplikasi', 'bodong']","['gimna', 'ya', 'log', 'in', 'kk', 'tidak', 'tidak', 'hapus', 'tidak', 'instal', 'ttep', 'tidak', 'trus', 'tabung', 'sya', 'aplikasi', 'kk', 'kyak', 'aplikasi', 'bodong']",gimna ya log in kk tidak tidak hapus tidak instal ttep tidak trus tabung sya aplikasi kk kyak aplikasi bodong,negatif,positif,0.0,negatif,netral,negatif,neutral
Mutia Mutiacell,5,"aplikasi ini sangat menguntungkan buat saya, terimakasih!!",2025-11-15 12:16:11,58,aplikasi ini sangat menguntungkan buat saya terimakasih,aplikasi ini sangat menguntungkan buat saya terimakasih,"['aplikasi', 'ini', 'sangat', 'menguntungkan', 'buat', 'saya', 'terimakasih']","['aplikasi', 'menguntungkan', 'terimakasih']","['aplikasi', 'untung', 'terimakasih']",aplikasi untung terimakasih,positif,negatif,0.0,negatif,netral,positif,positive
Ahmad Azhari Y,1,Maaf total sudah 3 hari ini aplikasi crash terus. Saya pakai wifi dengan upload dan download 200mbps dan untuk jaringan selular sudah 5G. Dan sudah reinstal ulang. Terus solusinya gmn nih?,2025-11-15 12:15:49,188,maaf total sudah hari ini aplikasi crash terus saya pakai wifi dengan upload dan download mbps dan untuk jaringan selular sudah g dan sudah reinstal ulang terus solusinya gmn nih,maaf total sudah hari ini aplikasi crash terus saya pakai wifi dengan upload dan download mbps dan untuk jaringan selular sudah g dan sudah reinstal ulang terus solusinya bagaimana ini,"['maaf', 'total', 'sudah', 'hari', 'ini', 'aplikasi', 'crash', 'terus', 'saya', 'pakai', 'wifi', 'dengan', 'upload', 'dan', 'download', 'mbps', 'dan', 'untuk', 'jaringan', 'selular', 'sudah', 'g', 'dan', 'sudah', 'reinstal', 'ulang', 'terus', 'solusinya', 'bagaimana', 'ini']","['maaf', 'total', 'aplikasi', 'crash', 'pakai', 'wifi', 'upload', 'download', 'mbps', 'jaringan', 'selular', 'g', 'reinstal', 'ulang', 'solusinya']","['maaf', 'total', 'aplikasi', 'crash', 'pakai', 'wifi', 'upload', 'download', 'mbps', 'jaring', 'selular', 'g', 'reinstal', 'ulang', 'solusi']",maaf total aplikasi crash pakai wifi upload download mbps jaring selular g reinstal ulang solusi,negatif,negatif,0.0,negatif,netral,negatif,neutral
Gading Wiga,3,apa urgensi beralih aplikasi?? udah gitu harus verifikasi untuk mengalihkan akun tujuam digital itu mempermudah malah harus ke kantor cabang dulu,2025-11-15 12:15:43,145,apa urgensi beralih aplikasi udah gitu harus verifikasi untuk mengalihkan akun tujuam digital itu mempermudah malah harus ke kantor cabang dulu,apa urgensi beralih aplikasi sudah gitu harus verifikasi untuk mengalihkan akun tujuam digital itu mempermudah malah harus ke kantor cabang dulu,"['apa', 'urgensi', 'beralih', 'aplikasi', 'sudah', 'gitu', 'harus', 'verifikasi', 'untuk', 'mengalihkan', 'akun', 'tujuam', 'digital', 'itu', 'mempermudah', 'malah', 'harus', 'ke', 'kantor', 'cabang', 'dulu']","['urgensi', 'beralih', 'aplikasi', 'gitu', 'verifikasi', 'mengalihkan', 'akun', 'tujuam', 'digital', 'mempermudah', 'kantor', 'cabang']","['urgensi', 'alih', 'aplikasi', 'gitu', 'verifikasi', 'alih', 'akun', 'tujuam', 'digital', 'mudah', 'kantor', 'cabang']",urgensi alih aplikasi gitu verifikasi alih akun tujuam digital mudah kantor cabang,netral,negatif,0.0,negatif,netral,negatif,neutral
Hasbiyal Looh,5,bagus dan fast respon,2025-11-15 12:13:41,21,bagus dan fast respon,bagus dan fast respon,"['bagus', 'dan', 'fast', 'respon']","['bagus', 'fast', 'respon']","['bagus', 'fast', 'respon']",bagus fast respon,positif,negatif,0.2,positif,netral,negatif,positive
Sri Sulastri,1,kenapa ini ga bisa dibuka aplikasinya?,2025-11-15 12:11:18,38,kenapa ini ga bisa dibuka aplikasinya,kenapa ini tidak bisa dibuka aplikasi,"['kenapa', 'ini', 'tidak', 'bisa', 'dibuka', 'aplikasi']","['tidak', 'dibuka', 'aplikasi']","['tidak', 'buka', 'aplikasi']",tidak buka aplikasi,negatif,negatif,0.0,negatif,netral,negatif,negative
Devonte Caldwell Devonte Caldwell,5,"proses pencairannya cepat dan transparan,sangat praktis",2025-11-15 12:01:37,55,proses pencairannya cepat dan transparan sangat praktis,proses pencairannya cepat dan transparan sangat praktis,"['proses', 'pencairannya', 'cepat', 'dan', 'transparan', 'sangat', 'praktis']","['proses', 'pencairannya', 'cepat', 'transparan', 'praktis']","['proses', 'cair', 'cepat', 'transparan', 'praktis']",proses cair cepat transparan praktis,positif,negatif,0.0,negatif,netral,positif,positive
Oki Sholeh,5,"aplikasinya keren, sangat membantu untuk kebutuhan sehari-hari, serta dapat cepat sukses",2025-11-15 11:58:39,88,aplikasinya keren sangat membantu untuk kebutuhan sehari hari serta dapat cepat sukses,aplikasi keren sangat membantu untuk kebutuhan sehari hari serta dapat cepat sukses,"['aplikasi', 'keren', 'sangat', 'membantu', 'untuk', 'kebutuhan', 'sehari', 'hari', 'serta', 'dapat', 'cepat', 'sukses']","['aplikasi', 'keren', 'membantu', 'kebutuhan', 'sehari', 'cepat', 'sukses']","['aplikasi', 'keren', 'bantu', 'butuh', 'hari', 'cepat', 'sukses']",aplikasi keren bantu butuh hari cepat sukses,positif,negatif,0.0,negatif,netral,positif,positive
candra ardiyansah,1,aplikasi masih perlu banyak perbaikan,2025-11-15 11:57:23,37,aplikasi masih perlu banyak perbaikan,aplikasi masih perlu banyak perbaikan,"['aplikasi', 'masih', 'perlu', 'banyak', 'perbaikan']","['aplikasi', 'perbaikan']","['aplikasi', 'baik']",aplikasi baik,negatif,negatif,0.0,negatif,positif,negatif,positive
TEGUH PRASETYANTO,1,aplikasi masih nge lag,2025-11-15 11:38:52,22,aplikasi masih nge lag,aplikasi masih nge lag,"['aplikasi', 'masih', 'nge', 'lag']","['aplikasi', 'nge', 'lag']","['aplikasi', 'nge', 'lag']",aplikasi nge lag,negatif,negatif,0.0,negatif,netral,negatif,negative
Aida Safitri,1,aplikasi tidak bisa di buka sama sekali... sudah info petugas pegadaian suruh coba lagi tapi sudah di coba tetap ngk bisa sampai sekarang.. 😩,2025-11-15 11:37:51,141,aplikasi tidak bisa di buka sama sekali sudah info petugas pegadaian suruh coba lagi tapi sudah di coba tetap ngk bisa sampai sekarang,aplikasi tidak bisa di buka sama sekali sudah info petugas pegadaian suruh coba lagi tapi sudah di coba tetap ngk bisa sampai sekarang,"['aplikasi', 'tidak', 'bisa', 'di', 'buka', 'sama', 'sekali', 'sudah', 'info', 'petugas', 'pegadaian', 'suruh', 'coba', 'lagi', 'tapi', 'sudah', 'di', 'coba', 'tetap', 'ngk', 'bisa', 'sampai', 'sekarang']","['aplikasi', 'tidak', 'buka', 'info', 'petugas', 'pegadaian', 'suruh', 'coba', 'coba', 'ngk']","['aplikasi', 'tidak', 'buka', 'info', 'tugas', 'gadai', 'suruh', 'coba', 'coba', 'ngk']",aplikasi tidak buka info tugas gadai suruh coba coba ngk,negatif,negatif,0.0,negatif,netral,negatif,neutral
adjie qalby,5,aplikasinya mantap. pencairan langsung di kirim saat itu juga. sesuai dengan harga yang terbaru.,2025-11-15 11:22:51,96,aplikasinya mantap pencairan langsung di kirim saat itu juga sesuai dengan harga yang terbaru,aplikasi baik pencairan langsung di kirim saat itu juga sesuai dengan harga yang terbaru,"['aplikasi', 'baik', 'pencairan', 'langsung', 'di', 'kirim', 'saat', 'itu', 'juga', 'sesuai', 'dengan', 'harga', 'yang', 'terbaru']","['aplikasi', 'pencairan', 'langsung', 'kirim', 'sesuai', 'harga', 'terbaru']","['aplikasi', 'cair', 'langsung', 'kirim', 'sesuai', 'harga', 'baru']",aplikasi cair langsung kirim sesuai harga baru,positif,negatif,0.0,negatif,netral,negatif,neutral
novi isnaini,2,"aplikasi baru makin susah, mau nambah rekening bank juga sulit, pilihan sedikit dan sering eror",2025-11-15 11:18:46,95,aplikasi baru makin susah mau nambah rekening bank juga sulit pilihan sedikit dan sering eror,aplikasi baru makin susah mau nambah rekening bank juga sulit pilihan sedikit dan sering eror,"['aplikasi', 'baru', 'makin', 'susah', 'mau', 'nambah', 'rekening', 'bank', 'juga', 'sulit', 'pilihan', 'sedikit', 'dan', 'sering', 'eror']","['aplikasi', 'susah', 'nambah', 'rekening', 'bank', 'sulit', 'pilihan', 'eror']","['aplikasi', 'susah', 'nambah', 'rekening', 'bank', 'sulit', 'pilih', 'eror']",aplikasi susah nambah rekening bank sulit pilih eror,negatif,negatif,0.0,negatif,netral,negatif,negative
Arif Munandar,5,keren bgt aplikasinyaa aku sukaa,2025-11-15 11:17:54,32,keren bgt aplikasinyaa aku sukaa,keren banget aplikasinyaa aku sukaa,"['keren', 'banget', 'aplikasinyaa', 'aku', 'sukaa']","['keren', 'banget', 'aplikasinyaa', 'sukaa']","['keren', 'banget', 'aplikasinyaa', 'sukaa']",keren banget aplikasinyaa sukaa,positif,negatif,0.0,negatif,positif,positif,positive
Kcong Indo,5,"tolong di tingkat kan sering crass di suruh mengosongkat riwayat terus menerus, harus verifikasi wajah terus jika di kosongkan riwayatnya, jika tidak apk tidak mau terbuka mental terus",2025-11-15 11:11:08,184,tolong di tingkat kan sering crass di suruh mengosongkat riwayat terus menerus harus verifikasi wajah terus jika di kosongkan riwayatnya jika tidak apk tidak mau terbuka mental terus,tolong di tingkat kan sering crass di suruh mengosongkat riwayat terus menerus harus verifikasi wajah terus jika di kosongkan riwayatnya jika tidak aplikasi tidak mau terbuka mental terus,"['tolong', 'di', 'tingkat', 'kan', 'sering', 'crass', 'di', 'suruh', 'mengosongkat', 'riwayat', 'terus', 'menerus', 'harus', 'verifikasi', 'wajah', 'terus', 'jika', 'di', 'kosongkan', 'riwayatnya', 'jika', 'tidak', 'aplikasi', 'tidak', 'mau', 'terbuka', 'mental', 'terus']","['tolong', 'tingkat', 'crass', 'suruh', 'mengosongkat', 'riwayat', 'menerus', 'verifikasi', 'wajah', 'kosongkan', 'riwayatnya', 'tidak', 'aplikasi', 'tidak', 'terbuka', 'mental']","['tolong', 'tingkat', 'crass', 'suruh', 'mengosongkat', 'riwayat', 'terus', 'verifikasi', 'wajah', 'kosong', 'riwayat', 'tidak', 'aplikasi', 'tidak', 'buka', 'mental']",tolong tingkat crass suruh mengosongkat riwayat terus verifikasi wajah kosong riwayat tidak aplikasi tidak buka mental,positif,negatif,-0.1,negatif,netral,negatif,neutral
Kangmas,5,"sekarang sudah bagus, tidak sesulit aplikasi yang lama. smooth",2025-11-15 11:10:07,62,sekarang sudah bagus tidak sesulit aplikasi yang lama smooth,sekarang sudah bagus tidak sesulit aplikasi yang lama smooth,"['sekarang', 'sudah', 'bagus', 'tidak', 'sesulit', 'aplikasi', 'yang', 'lama', 'smooth']","['bagus', 'tidak', 'sesulit', 'aplikasi', 'smooth']","['bagus', 'tidak', 'sulit', 'aplikasi', 'smooth']",bagus tidak sulit aplikasi smooth,positif,negatif,0.4,positif,netral,negatif,positive
rismanabdulr Rismanabdulr,5,mantap banget nihh,2025-11-15 11:08:02,18,mantap banget nihh,baik sangat ini,"['baik', 'sangat', 'ini']",[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Maikel Makawimbang,5,apknya sangat bagus,2025-11-15 11:06:07,19,apknya sangat bagus,apknya sangat bagus,"['apknya', 'sangat', 'bagus']","['apknya', 'bagus']","['apknya', 'bagus']",apknya bagus,positif,negatif,0.0,negatif,netral,positif,positive
Zain M.S,1,"aplikasinya sering crash, sudah download dan install kemudian tidak bisa login maupun daftar. Hanya tampilan saja tidak bisa klik apapun",2025-11-15 10:56:07,136,aplikasinya sering crash sudah download dan install kemudian tidak bisa login maupun daftar hanya tampilan saja tidak bisa klik apapun,aplikasi sering crash sudah download dan install kemudian tidak bisa login maupun daftar hanya tampilan saja tidak bisa klik apapun,"['aplikasi', 'sering', 'crash', 'sudah', 'download', 'dan', 'install', 'kemudian', 'tidak', 'bisa', 'login', 'maupun', 'daftar', 'hanya', 'tampilan', 'saja', 'tidak', 'bisa', 'klik', 'apapun']","['aplikasi', 'crash', 'download', 'install', 'tidak', 'login', 'daftar', 'tampilan', 'tidak', 'klik', 'apapun']","['aplikasi', 'crash', 'download', 'install', 'tidak', 'login', 'daftar', 'tampil', 'tidak', 'klik', 'apa']",aplikasi crash download install tidak login daftar tampil tidak klik apa,negatif,negatif,0.0,negatif,netral,negatif,neutral
Aldi Ardiansyah,1,"kalaupun ada bintang setengah akan saya kasih setengah , baru aja saya hapus karna ada masalah gabisa kebuka pas saya download lagi ternyata masih sama , jaringan saya lagi bagus",2025-11-15 10:47:11,178,kalaupun ada bintang setengah akan saya kasih setengah baru aja saya hapus karna ada masalah gabisa kebuka pas saya download lagi ternyata masih sama jaringan saya lagi bagus,kalaupun ada bintang setengah akan saya kasih setengah baru saja saya hapus karena ada masalah tidak bisa kebuka pas saya download lagi ternyata masih sama jaringan saya lagi bagus,"['kalaupun', 'ada', 'bintang', 'setengah', 'akan', 'saya', 'kasih', 'setengah', 'baru', 'saja', 'saya', 'hapus', 'karena', 'ada', 'masalah', 'tidak', 'bisa', 'kebuka', 'pas', 'saya', 'download', 'lagi', 'ternyata', 'masih', 'sama', 'jaringan', 'saya', 'lagi', 'bagus']","['bintang', 'kasih', 'hapus', 'tidak', 'kebuka', 'pas', 'download', 'jaringan', 'bagus']","['bintang', 'kasih', 'hapus', 'tidak', 'buka', 'pas', 'download', 'jaring', 'bagus']",bintang kasih hapus tidak buka pas download jaring bagus,negatif,negatif,0.0,negatif,netral,negatif,neutral
muhammad elshabir,1,ga normal aplikasinya keluar trusss ketika digunakan,2025-11-15 10:42:57,52,ga normal aplikasinya keluar trusss ketika digunakan,tidak normal aplikasi keluar trusss ketika digunakan,"['tidak', 'normal', 'aplikasi', 'keluar', 'trusss', 'ketika', 'digunakan']","['tidak', 'normal', 'aplikasi', 'trusss']","['tidak', 'normal', 'aplikasi', 'trusss']",tidak normal aplikasi trusss,negatif,negatif,0.15,positif,netral,negatif,negative
